timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527419128398,41,40 /confirmation.php,200,OK,Thread Group 1-34,text,true,,9004,714,43,43,40,0,0
1527419128403,38,39 /purchase.php,200,OK,Thread Group 1-39,text,true,,9968,659,43,43,38,0,0
1527419128399,43,39 /purchase.php,200,OK,Thread Group 1-15,text,true,,9975,665,43,43,43,0,0
1527419128407,39,Logowanie,200,OK,Thread Group 1-33,text,true,,10337,122,43,43,39,0,0
1527419128352,98,37 /,200,OK,Thread Group 1-46,text,true,,7949,416,43,43,69,0,1
1527419128412,39,38 /reserve.php,200,OK,Thread Group 1-43,text,true,,10563,588,43,43,38,0,0
1527419128410,41,39 /purchase.php,200,OK,Thread Group 1-24,text,true,,9968,659,43,43,40,0,0
1527419128415,39,40 /confirmation.php,200,OK,Thread Group 1-37,text,true,,9004,713,43,43,38,0,0
1527419128419,39,39 /purchase.php,200,OK,Thread Group 1-40,text,true,,9970,661,43,43,39,0,0
1527419128363,97,37 /,200,OK,Thread Group 1-47,text,true,,7949,416,43,43,68,0,1
1527419128426,39,38 /reserve.php,200,OK,Thread Group 1-44,text,true,,10579,590,44,44,38,0,0
1527419128431,38,39 /purchase.php,200,OK,Thread Group 1-41,text,true,,9974,665,44,44,37,0,0
1527419128434,38,40 /confirmation.php,200,OK,Thread Group 1-38,text,true,,9004,713,44,44,38,0,0
1527419128435,38,38 /reserve.php,200,OK,Thread Group 1-45,text,true,,10603,593,44,44,38,0,0
1527419128375,98,37 /,200,OK,Thread Group 1-48,text,true,,7949,416,44,44,68,0,2
1527419128438,39,40 /confirmation.php,200,OK,Thread Group 1-16,text,true,,9004,714,45,45,38,0,0
1527419128439,39,Logowanie,200,OK,Thread Group 1-34,text,true,,10337,122,45,45,39,0,0
1527419128442,38,40 /confirmation.php,200,OK,Thread Group 1-39,text,true,,9004,714,44,44,38,0,0
1527419128249,232,40 /confirmation.php,200,OK,Thread Group 1-13,text,true,,9004,713,44,44,38,0,0
1527419128442,40,40 /confirmation.php,200,OK,Thread Group 1-15,text,true,,9004,713,44,44,40,0,0
1527419128388,97,37 /,200,OK,Thread Group 1-49,text,true,,7949,416,44,44,68,0,1
1527419128451,38,39 /purchase.php,200,OK,Thread Group 1-43,text,true,,9968,659,45,45,38,0,0
1527419128451,39,40 /confirmation.php,200,OK,Thread Group 1-24,text,true,,9004,714,45,45,38,0,0
1527419128454,39,Logowanie,200,OK,Thread Group 1-37,text,true,,10335,122,45,45,38,0,0
1527419128450,44,38 /reserve.php,200,OK,Thread Group 1-46,text,true,,10627,602,44,44,40,0,0
1527419128459,38,40 /confirmation.php,200,OK,Thread Group 1-40,text,true,,9004,714,44,44,38,0,0
1527419128400,98,37 /,200,OK,Thread Group 1-50,text,true,,7949,416,44,44,69,0,2
1527419128460,39,38 /reserve.php,200,OK,Thread Group 1-47,text,true,,10587,591,44,44,38,0,0
1527419128263,238,40 /confirmation.php,200,OK,Thread Group 1-20,text,true,,9004,714,45,45,37,0,0
1527419128264,237,40 /confirmation.php,200,OK,Thread Group 1-4,text,true,,9004,714,45,45,37,0,0
1527419128465,38,39 /purchase.php,200,OK,Thread Group 1-44,text,true,,9968,659,45,45,38,0,0
1527419128413,96,37 /,200,OK,Thread Group 1-51,text,true,,7949,416,45,45,68,0,1
1527419128473,38,39 /purchase.php,200,OK,Thread Group 1-45,text,true,,9970,661,45,45,38,0,0
1527419128473,38,38 /reserve.php,200,OK,Thread Group 1-48,text,true,,10563,588,45,45,38,0,0
1527419128263,253,40 /confirmation.php,200,OK,Thread Group 1-12,text,true,,9004,713,46,46,38,0,0
1527419128289,231,Logowanie,200,OK,Thread Group 1-14,text,true,,10341,122,46,46,42,0,0
1527419128482,40,Logowanie,200,OK,Thread Group 1-15,text,true,,10339,122,45,45,40,0,0
1527419128481,42,Logowanie,200,OK,Thread Group 1-39,text,true,,10337,122,44,44,39,0,0
1527419128426,98,37 /,200,OK,Thread Group 1-52,text,true,,7949,416,43,43,68,0,1
1527419128485,39,38 /reserve.php,200,OK,Thread Group 1-49,text,true,,10579,590,43,43,39,0,0
1527419128489,38,40 /confirmation.php,200,OK,Thread Group 1-43,text,true,,9004,713,44,44,38,0,0
1527419128280,247,40 /confirmation.php,200,OK,Thread Group 1-26,text,true,,9004,713,44,44,38,0,0
1527419128490,38,Logowanie,200,OK,Thread Group 1-24,text,true,,10335,122,44,44,38,0,0
1527419128293,237,Logowanie,200,OK,Thread Group 1-21,text,true,,10335,122,43,43,40,0,0
1527419128296,235,Logowanie,200,OK,Thread Group 1-5,text,true,,10339,122,42,42,40,0,0
1527419128298,234,Logowanie,200,OK,Thread Group 1-6,text,true,,10343,122,41,41,43,0,0
1527419128286,247,Logowanie,200,OK,Thread Group 1-3,text,true,,10335,122,40,40,39,0,0
1527419128286,247,Logowanie,200,OK,Thread Group 1-7,text,true,,10341,122,39,39,40,0,0
1527419128229,305,37 /,200,OK,Thread Group 1-36,text,true,,7949,416,38,38,68,0,1
1527419128437,98,37 /,200,OK,Thread Group 1-53,text,true,,7949,416,38,38,69,0,2
1527419128497,40,Logowanie,200,OK,Thread Group 1-40,text,true,,10345,122,39,39,40,0,0
1527419128499,39,39 /purchase.php,200,OK,Thread Group 1-47,text,true,,9966,657,38,38,39,0,0
1527419128286,253,Logowanie,200,OK,Thread Group 1-11,text,true,,10333,122,38,38,40,0,0
1527419128289,250,Logowanie,200,OK,Thread Group 1-19,text,true,,10339,122,37,37,41,0,0
1527419128306,234,39 /purchase.php,200,OK,Thread Group 1-31,text,true,,9974,665,36,36,38,0,0
1527419128304,237,Logowanie,200,OK,Thread Group 1-25,text,true,,10341,122,36,36,42,0,0
1527419128498,43,38 /reserve.php,200,OK,Thread Group 1-50,text,true,,10603,593,35,35,38,0,0
1527419128501,42,Logowanie,200,OK,Thread Group 1-4,text,true,,10333,122,35,35,42,0,0
1527419128501,43,Logowanie,200,OK,Thread Group 1-20,text,true,,10333,122,34,34,43,0,0
1527419128504,40,40 /confirmation.php,200,OK,Thread Group 1-44,text,true,,9004,714,33,33,40,0,0
1527419128452,96,37 /,200,OK,Thread Group 1-54,text,true,,7949,416,34,34,67,0,1
1527419128510,39,38 /reserve.php,200,OK,Thread Group 1-51,text,true,,10627,602,34,34,37,0,0
1527419128512,43,40 /confirmation.php,200,OK,Thread Group 1-45,text,true,,9004,714,34,34,43,0,0
1527419128514,42,39 /purchase.php,200,OK,Thread Group 1-48,text,true,,9968,659,34,34,42,0,0
1527419128524,39,38 /reserve.php,200,OK,Thread Group 1-52,text,true,,10587,591,35,35,39,0,0
1527419128524,43,39 /purchase.php,200,OK,Thread Group 1-49,text,true,,9969,659,35,35,42,0,0
1527419128528,40,Logowanie,200,OK,Thread Group 1-26,text,true,,10335,122,35,35,40,0,0
1527419128536,38,38 /reserve.php,200,OK,Thread Group 1-53,text,true,,10563,588,35,35,38,0,0
1527419128535,39,38 /reserve.php,200,OK,Thread Group 1-36,text,true,,10627,602,35,35,37,0,0
1527419128334,241,Logowanie,200,OK,Thread Group 1-27,text,true,,10337,122,35,35,39,0,0
1527419128476,99,37 /,200,OK,Thread Group 1-56,text,true,,7949,416,34,34,69,0,1
1527419128538,38,40 /confirmation.php,200,OK,Thread Group 1-47,text,true,,9004,713,34,34,38,0,0
1527419128540,38,40 /confirmation.php,200,OK,Thread Group 1-31,text,true,,9004,713,34,34,37,0,0
1527419128348,232,40 /confirmation.php,200,OK,Thread Group 1-30,text,true,,9004,714,34,34,39,0,0
1527419128542,39,39 /purchase.php,200,OK,Thread Group 1-50,text,true,,9970,661,34,34,38,0,0
1527419128488,96,37 /,200,OK,Thread Group 1-57,text,true,,7949,416,34,34,66,0,0
1527419128548,39,38 /reserve.php,200,OK,Thread Group 1-54,text,true,,10579,590,35,35,39,0,0
1527419128549,39,39 /purchase.php,200,OK,Thread Group 1-51,text,true,,9974,665,35,35,39,0,0
1527419128357,234,39 /purchase.php,200,OK,Thread Group 1-35,text,true,,9970,661,35,35,38,0,0
1527419128556,38,40 /confirmation.php,200,OK,Thread Group 1-48,text,true,,9004,713,35,35,37,0,0
1527419128500,97,37 /,200,OK,Thread Group 1-58,text,true,,7949,416,35,35,68,0,1
1527419128563,41,39 /purchase.php,200,OK,Thread Group 1-52,text,true,,9966,657,36,36,41,0,0
1527419128567,38,40 /confirmation.php,200,OK,Thread Group 1-49,text,true,,9004,714,36,36,38,0,0
1527419128304,301,37 /,200,OK,Thread Group 1-42,text,true,,7949,416,36,36,70,0,3
1527419128513,97,37 /,200,OK,Thread Group 1-59,text,true,,7949,416,36,36,67,0,1
1527419128574,39,39 /purchase.php,200,OK,Thread Group 1-53,text,true,,9968,659,37,37,39,0,0
1527419128576,43,38 /reserve.php,200,OK,Thread Group 1-56,text,true,,10627,602,37,37,43,0,0
1527419128575,49,39 /purchase.php,200,OK,Thread Group 1-36,text,true,,9974,665,37,37,49,0,0
1527419128581,44,40 /confirmation.php,200,OK,Thread Group 1-50,text,true,,9004,714,37,37,44,0,0
1527419128580,46,Logowanie,200,OK,Thread Group 1-30,text,true,,10339,122,37,37,46,0,0
1527419128578,48,Logowanie,200,OK,Thread Group 1-31,text,true,,10337,122,36,36,48,0,0
1527419128584,44,38 /reserve.php,200,OK,Thread Group 1-57,text,true,,10587,591,35,35,44,0,0
1527419128587,42,39 /purchase.php,200,OK,Thread Group 1-54,text,true,,9968,659,35,35,41,0,0
1527419128527,102,37 /,200,OK,Thread Group 1-60,text,true,,7949,416,35,35,70,0,2
1527419128588,41,40 /confirmation.php,200,OK,Thread Group 1-51,text,true,,9004,713,35,35,41,0,0
1527419128591,39,40 /confirmation.php,200,OK,Thread Group 1-35,text,true,,9004,714,35,35,39,0,0
1527419128597,38,38 /reserve.php,200,OK,Thread Group 1-58,text,true,,10563,588,36,36,37,0,0
1527419128542,97,37 /,200,OK,Thread Group 1-61,text,true,,7949,416,37,37,67,0,2
1527419128606,38,38 /reserve.php,200,OK,Thread Group 1-42,text,true,,10587,591,37,37,37,0,0
1527419128605,39,40 /confirmation.php,200,OK,Thread Group 1-52,text,true,,9004,713,37,37,39,0,0
1527419128605,39,Logowanie,200,OK,Thread Group 1-49,text,true,,10335,122,37,37,39,0,0
1527419128401,244,Logowanie,200,OK,Thread Group 1-32,text,true,,10342,122,36,36,44,0,0
1527419128610,38,38 /reserve.php,200,OK,Thread Group 1-59,text,true,,10579,590,36,36,38,0,0
1527419128550,98,37 /,200,OK,Thread Group 1-62,text,true,,7949,416,36,36,74,0,1
1527419128613,39,40 /confirmation.php,200,OK,Thread Group 1-53,text,true,,9004,713,36,36,38,0,0
1527419128416,238,39 /purchase.php,200,OK,Thread Group 1-9,text,true,,9968,659,36,36,39,0,0
1527419128561,96,37 /,200,OK,Thread Group 1-63,text,true,,7949,416,36,36,69,0,1
1527419128624,39,40 /confirmation.php,200,OK,Thread Group 1-36,text,true,,9004,713,37,37,39,0,0
1527419128621,43,39 /purchase.php,200,OK,Thread Group 1-56,text,true,,9974,665,37,37,42,0,0
1527419128625,39,Logowanie,200,OK,Thread Group 1-50,text,true,,10343,122,37,37,38,0,0
1527419128628,38,39 /purchase.php,200,OK,Thread Group 1-57,text,true,,9966,657,36,36,38,0,0
1527419128629,39,40 /confirmation.php,200,OK,Thread Group 1-54,text,true,,9004,714,36,36,39,0,0
1527419128629,40,38 /reserve.php,200,OK,Thread Group 1-60,text,true,,10603,593,36,36,39,0,0
1527419128631,40,Logowanie,200,OK,Thread Group 1-35,text,true,,10343,122,36,36,39,0,0
1527419128635,39,39 /purchase.php,200,OK,Thread Group 1-58,text,true,,9968,659,36,36,39,0,0
1527419128577,98,37 /,200,OK,Thread Group 1-64,text,true,,7949,416,36,36,69,0,1
1527419128639,37,38 /reserve.php,200,OK,Thread Group 1-61,text,true,,10627,602,36,36,37,0,0
1527419128644,39,39 /purchase.php,200,OK,Thread Group 1-42,text,true,,9966,657,36,36,38,0,0
1527419128645,39,Logowanie,200,OK,Thread Group 1-52,text,true,,10341,122,36,36,38,0,0
1527419128650,38,38 /reserve.php,200,OK,Thread Group 1-62,text,true,,10587,591,36,36,37,0,0
1527419128649,39,39 /purchase.php,200,OK,Thread Group 1-59,text,true,,9968,659,36,36,39,0,0
1527419128652,39,Logowanie,200,OK,Thread Group 1-53,text,true,,10341,122,36,36,39,0,0
1527419128654,39,40 /confirmation.php,200,OK,Thread Group 1-9,text,true,,9004,714,35,35,39,0,0
1527419128657,38,38 /reserve.php,200,OK,Thread Group 1-63,text,true,,10563,588,35,35,37,0,0
1527419128599,98,37 /,200,OK,Thread Group 1-66,text,true,,7949,416,36,36,69,0,1
1527419128469,232,40 /confirmation.php,200,OK,Thread Group 1-41,text,true,,9004,713,36,36,38,0,0
1527419128664,41,40 /confirmation.php,200,OK,Thread Group 1-56,text,true,,9004,713,36,36,41,0,0
1527419128668,40,Logowanie,200,OK,Thread Group 1-54,text,true,,10337,122,36,36,39,0,0
1527419128669,40,39 /purchase.php,200,OK,Thread Group 1-60,text,true,,9970,661,35,35,39,0,0
1527419128613,98,37 /,200,OK,Thread Group 1-67,text,true,,7949,416,36,36,69,0,12
1527419128477,235,Logowanie,200,OK,Thread Group 1-16,text,true,,10349,122,36,36,38,0,0
1527419128472,243,Logowanie,200,OK,Thread Group 1-38,text,true,,10339,122,35,35,43,0,0
1527419128676,39,39 /purchase.php,200,OK,Thread Group 1-61,text,true,,9974,665,35,35,39,0,0
1527419128675,41,38 /reserve.php,200,OK,Thread Group 1-64,text,true,,10579,590,34,34,41,0,0
1527419128674,45,40 /confirmation.php,200,OK,Thread Group 1-58,text,true,,9004,713,34,34,45,0,0
1527419128482,239,Logowanie,200,OK,Thread Group 1-13,text,true,,10335,122,34,34,42,0,0
1527419128683,39,40 /confirmation.php,200,OK,Thread Group 1-42,text,true,,9004,713,34,34,39,0,0
1527419128689,37,40 /confirmation.php,200,OK,Thread Group 1-59,text,true,,9004,714,34,34,37,0,0
1527419128688,39,39 /purchase.php,200,OK,Thread Group 1-62,text,true,,9966,657,34,34,39,0,0
1527419128631,99,37 /,200,OK,Thread Group 1-68,text,true,,7949,416,34,34,70,0,1
1527419128494,237,39 /purchase.php,200,OK,Thread Group 1-46,text,true,,9974,665,34,34,40,0,0
1527419128695,37,39 /purchase.php,200,OK,Thread Group 1-63,text,true,,9968,659,34,34,37,0,0
1527419128698,38,38 /reserve.php,200,OK,Thread Group 1-66,text,true,,10627,602,35,35,38,0,0
1527419128637,102,37 /,200,OK,Thread Group 1-69,text,true,,7949,416,35,35,73,0,1
1527419128649,97,37 /,200,OK,Thread Group 1-70,text,true,,7949,416,35,35,68,0,1
1527419128711,37,38 /reserve.php,200,OK,Thread Group 1-67,text,true,,10587,591,36,36,37,0,0
1527419128709,40,40 /confirmation.php,200,OK,Thread Group 1-60,text,true,,9004,714,36,36,40,0,0
1527419128716,38,40 /confirmation.php,200,OK,Thread Group 1-61,text,true,,9004,713,36,36,37,0,0
1527419128717,37,39 /purchase.php,200,OK,Thread Group 1-64,text,true,,9968,659,36,36,37,0,0
1527419128462,293,37 /,200,OK,Thread Group 1-55,text,true,,7949,416,36,36,68,0,1
1527419128517,238,Logowanie,200,OK,Thread Group 1-12,text,true,,10341,122,36,36,38,0,0
1527419128661,96,37 /,200,OK,Thread Group 1-71,text,true,,7949,416,36,36,67,0,1
1527419128723,40,Logowanie,200,OK,Thread Group 1-42,text,true,,10339,122,37,37,39,0,0
1527419128730,38,38 /reserve.php,200,OK,Thread Group 1-68,text,true,,10563,588,37,37,37,0,0
1527419128674,96,37 /,200,OK,Thread Group 1-72,text,true,,7949,416,37,37,67,0,1
1527419128733,38,40 /confirmation.php,200,OK,Thread Group 1-63,text,true,,9004,713,37,37,38,0,0
1527419128736,39,39 /purchase.php,200,OK,Thread Group 1-66,text,true,,9974,665,38,38,39,0,0
1527419128740,38,38 /reserve.php,200,OK,Thread Group 1-69,text,true,,10579,590,38,38,38,0,0
1527419128685,97,37 /,200,OK,Thread Group 1-73,text,true,,7949,416,38,38,67,0,1
1527419128748,38,38 /reserve.php,200,OK,Thread Group 1-70,text,true,,10603,593,38,38,37,0,0
1527419128528,258,Logowanie,200,OK,Thread Group 1-43,text,true,,10349,122,38,38,41,0,0
1527419128545,243,Logowanie,200,OK,Thread Group 1-44,text,true,,10337,122,38,38,39,0,0
1527419128749,40,Logowanie,200,OK,Thread Group 1-60,text,true,,10339,122,38,38,40,0,0
1527419128748,42,39 /purchase.php,200,OK,Thread Group 1-67,text,true,,9966,657,38,38,41,0,0
1527419128697,100,37 /,200,OK,Thread Group 1-74,text,true,,7949,416,37,37,69,0,2
1527419128556,246,Logowanie,200,OK,Thread Group 1-45,text,true,,10339,122,33,33,39,0,0
1527419128711,99,37 /,200,OK,Thread Group 1-75,text,true,,7949,416,32,32,70,0,1
1527419128577,242,Logowanie,200,OK,Thread Group 1-47,text,true,,10349,122,32,32,49,0,0
1527419128723,98,37 /,200,OK,Thread Group 1-76,text,true,,7949,416,31,31,68,0,1
1527419128735,96,37 /,200,OK,Thread Group 1-77,text,true,,7949,416,31,31,67,0,1
1527419128795,38,40 /confirmation.php,200,OK,Thread Group 1-67,text,true,,9004,713,31,31,38,0,0
1527419128797,38,38 /reserve.php,200,OK,Thread Group 1-74,text,true,,10579,590,31,31,38,0,0
1527419128594,241,Logowanie,200,OK,Thread Group 1-48,text,true,,10347,122,31,31,39,0,0
1527419128799,40,39 /purchase.php,200,OK,Thread Group 1-69,text,true,,9968,659,30,30,39,0,0
1527419128800,39,40 /confirmation.php,200,OK,Thread Group 1-66,text,true,,9004,713,30,30,39,0,0
1527419128801,39,38 /reserve.php,200,OK,Thread Group 1-72,text,true,,10587,591,30,30,37,0,0
1527419128799,42,38 /reserve.php,200,OK,Thread Group 1-73,text,true,,10563,588,30,30,41,0,0
1527419128801,40,39 /purchase.php,200,OK,Thread Group 1-68,text,true,,9968,659,30,30,39,0,0
1527419128802,40,38 /reserve.php,200,OK,Thread Group 1-71,text,true,,10627,602,30,30,40,0,0
1527419128798,44,39 /purchase.php,200,OK,Thread Group 1-70,text,true,,9971,661,30,30,44,0,0
1527419128803,40,38 /reserve.php,200,OK,Thread Group 1-55,text,true,,10603,593,30,30,39,0,0
1527419128805,39,Logowanie,200,OK,Thread Group 1-61,text,true,,10335,122,30,30,38,0,0
1527419128804,42,40 /confirmation.php,200,OK,Thread Group 1-64,text,true,,9004,714,29,29,41,0,0
1527419128747,99,37 /,200,OK,Thread Group 1-78,text,true,,7949,416,29,29,71,0,2
1527419128810,37,38 /reserve.php,200,OK,Thread Group 1-75,text,true,,10603,593,29,29,37,0,0
1527419128760,98,37 /,200,OK,Thread Group 1-79,text,true,,7949,416,29,29,69,0,1
1527419128821,38,38 /reserve.php,200,OK,Thread Group 1-76,text,true,,10627,602,29,29,38,0,0
1527419128630,236,Logowanie,200,OK,Thread Group 1-51,text,true,,10335,122,29,29,38,0,0
1527419128772,100,37 /,200,OK,Thread Group 1-80,text,true,,7949,416,28,28,71,0,1
1527419128833,40,Logowanie,200,OK,Thread Group 1-67,text,true,,10341,122,28,28,40,0,0
1527419128831,44,38 /reserve.php,200,OK,Thread Group 1-77,text,true,,10588,591,27,27,44,0,0
1527419128840,38,40 /confirmation.php,200,OK,Thread Group 1-69,text,true,,9004,714,27,27,38,0,0
1527419128840,39,39 /purchase.php,200,OK,Thread Group 1-72,text,true,,9966,657,27,27,38,0,0
1527419128841,39,40 /confirmation.php,200,OK,Thread Group 1-68,text,true,,9004,713,27,27,39,0,0
1527419128842,39,39 /purchase.php,200,OK,Thread Group 1-71,text,true,,9974,665,27,27,39,0,0
1527419128586,296,37 /,200,OK,Thread Group 1-65,text,true,,7949,416,27,27,67,0,1
1527419128841,41,39 /purchase.php,200,OK,Thread Group 1-73,text,true,,9968,659,27,27,41,0,0
1527419128842,41,40 /confirmation.php,200,OK,Thread Group 1-70,text,true,,9004,714,27,27,41,0,0
1527419128843,42,39 /purchase.php,200,OK,Thread Group 1-55,text,true,,9970,661,27,27,41,0,0
1527419128847,38,38 /reserve.php,200,OK,Thread Group 1-78,text,true,,10563,588,27,27,38,0,0
1527419128848,38,39 /purchase.php,200,OK,Thread Group 1-75,text,true,,9970,661,27,27,37,0,0
1527419128859,37,38 /reserve.php,200,OK,Thread Group 1-79,text,true,,10579,590,27,27,37,0,0
1527419128860,39,39 /purchase.php,200,OK,Thread Group 1-76,text,true,,9974,665,27,27,38,0,0
1527419128873,38,38 /reserve.php,200,OK,Thread Group 1-80,text,true,,10603,593,27,27,37,0,0
1527419128666,247,40 /confirmation.php,200,OK,Thread Group 1-57,text,true,,9004,713,27,27,38,0,0
1527419128875,39,39 /purchase.php,200,OK,Thread Group 1-77,text,true,,9966,657,27,27,38,0,0
1527419128663,251,Logowanie,200,OK,Thread Group 1-36,text,true,,10337,122,27,27,40,0,0
1527419128879,39,Logowanie,200,OK,Thread Group 1-69,text,true,,10335,122,26,26,39,0,0
1527419128879,39,40 /confirmation.php,200,OK,Thread Group 1-72,text,true,,9004,713,26,26,39,0,0
1527419128881,39,40 /confirmation.php,200,OK,Thread Group 1-71,text,true,,9004,713,25,25,39,0,0
1527419128882,39,38 /reserve.php,200,OK,Thread Group 1-65,text,true,,10603,593,25,25,38,0,0
1527419128883,40,Logowanie,200,OK,Thread Group 1-70,text,true,,10335,122,25,25,39,0,0
1527419128886,38,40 /confirmation.php,200,OK,Thread Group 1-75,text,true,,9004,714,24,24,38,0,0
1527419128886,39,39 /purchase.php,200,OK,Thread Group 1-78,text,true,,9968,659,24,24,38,0,0
1527419128885,40,40 /confirmation.php,200,OK,Thread Group 1-55,text,true,,9004,714,24,24,40,0,0
1527419128896,40,39 /purchase.php,200,OK,Thread Group 1-79,text,true,,9968,659,24,24,40,0,0
1527419128899,41,40 /confirmation.php,200,OK,Thread Group 1-76,text,true,,9004,713,24,24,41,0,0
1527419128705,239,Logowanie,200,OK,Thread Group 1-56,text,true,,10347,122,24,24,39,0,0
1527419128693,251,Logowanie,200,OK,Thread Group 1-9,text,true,,10349,122,24,24,41,0,0
1527419128702,243,Logowanie,200,OK,Thread Group 1-41,text,true,,10343,122,24,24,38,0,0
1527419128914,38,Logowanie,200,OK,Thread Group 1-57,text,true,,10341,122,21,21,38,0,0
1527419128914,40,40 /confirmation.php,200,OK,Thread Group 1-77,text,true,,9004,713,20,20,40,0,0
1527419128911,43,39 /purchase.php,200,OK,Thread Group 1-80,text,true,,9970,661,20,20,43,0,0
1527419128919,40,Logowanie,200,OK,Thread Group 1-72,text,true,,10337,122,20,20,39,0,0
1527419128727,233,40 /confirmation.php,200,OK,Thread Group 1-62,text,true,,9004,713,19,19,39,0,0
1527419128726,234,Logowanie,200,OK,Thread Group 1-59,text,true,,10337,122,19,19,41,0,0
1527419128719,241,Logowanie,200,OK,Thread Group 1-58,text,true,,10349,122,19,19,40,0,0
1527419128925,38,40 /confirmation.php,200,OK,Thread Group 1-78,text,true,,9004,713,17,17,38,0,0
1527419128921,49,Logowanie,200,OK,Thread Group 1-71,text,true,,10339,122,17,17,49,0,0
1527419128731,244,40 /confirmation.php,200,OK,Thread Group 1-46,text,true,,9004,713,16,16,39,0,0
1527419128921,56,39 /purchase.php,200,OK,Thread Group 1-65,text,true,,9970,661,16,16,55,0,0
1527419128936,42,40 /confirmation.php,200,OK,Thread Group 1-79,text,true,,9004,714,16,16,41,0,0
1527419128940,45,Logowanie,200,OK,Thread Group 1-76,text,true,,10338,122,16,16,45,0,0
1527419128955,59,40 /confirmation.php,200,OK,Thread Group 1-80,text,true,,9004,714,15,15,59,0,0
1527419128960,54,Logowanie,200,OK,Thread Group 1-62,text,true,,10337,122,15,15,54,0,0
1527419128977,38,40 /confirmation.php,200,OK,Thread Group 1-65,text,true,,9004,714,15,15,38,0,0
1527419128954,69,Logowanie,200,OK,Thread Group 1-77,text,true,,10345,122,14,14,68,0,0
1527419128964,59,Logowanie,200,OK,Thread Group 1-78,text,true,,10340,122,14,14,59,0,0
1527419128978,75,Logowanie,200,OK,Thread Group 1-79,text,true,,10345,122,12,12,75,0,0
1527419128800,254,Logowanie,200,OK,Thread Group 1-63,text,true,,10341,122,12,12,43,0,0
1527419129015,40,Logowanie,200,OK,Thread Group 1-65,text,true,,10341,122,10,10,40,0,0
1527419129014,41,Logowanie,200,OK,Thread Group 1-80,text,true,,10335,122,10,10,41,0,0
1527419128976,84,Logowanie,200,OK,Thread Group 1-46,text,true,,10335,122,8,8,83,0,0
1527419128835,234,39 /purchase.php,200,OK,Thread Group 1-74,text,true,,9968,659,7,7,41,0,0
1527419128840,245,Logowanie,200,OK,Thread Group 1-66,text,true,,10336,122,7,7,47,0,0
1527419128846,239,Logowanie,200,OK,Thread Group 1-64,text,true,,10345,122,7,7,40,0,0
1527419129070,39,40 /confirmation.php,200,OK,Thread Group 1-74,text,true,,9004,714,5,5,39,0,0
1527419128883,249,40 /confirmation.php,200,OK,Thread Group 1-73,text,true,,9004,713,5,5,37,0,0
1527419128880,252,Logowanie,200,OK,Thread Group 1-68,text,true,,10339,122,5,5,42,0,0
1527419128924,239,Logowanie,200,OK,Thread Group 1-75,text,true,,10339,122,4,4,39,0,0
1527419128925,238,Logowanie,200,OK,Thread Group 1-55,text,true,,10341,122,4,4,39,0,0
1527419129132,40,Logowanie,200,OK,Thread Group 1-73,text,true,,10339,122,2,2,40,0,0
1527419129110,241,Logowanie,200,OK,Thread Group 1-74,text,true,,10337,122,1,1,39,0,0
1527420995742,116,37 /,200,OK,Thread Group 1-12,text,true,,7949,416,20,20,98,0,34
1527420995729,131,37 /,200,OK,Thread Group 1-11,text,true,,7949,416,20,20,112,0,43
1527420995707,153,37 /,200,OK,Thread Group 1-7,text,true,,7949,416,20,20,135,0,66
1527420995709,154,37 /,200,OK,Thread Group 1-1,text,true,,7949,416,20,20,133,0,68
1527420995708,155,37 /,200,OK,Thread Group 1-2,text,true,,7949,416,20,20,134,0,65
1527420995710,152,37 /,200,OK,Thread Group 1-6,text,true,,7949,416,20,20,132,0,64
1527420995706,156,37 /,200,OK,Thread Group 1-8,text,true,,7949,416,20,20,135,0,68
1527420995765,102,37 /,200,OK,Thread Group 1-13,text,true,,7949,416,20,20,76,0,7
1527420995707,155,37 /,200,OK,Thread Group 1-4,text,true,,7949,416,20,20,135,0,69
1527420995709,150,37 /,200,OK,Thread Group 1-5,text,true,,7949,416,20,20,133,0,68
1527420995766,105,37 /,200,OK,Thread Group 1-14,text,true,,7949,416,20,20,75,0,8
1527420995708,153,37 /,200,OK,Thread Group 1-3,text,true,,7949,416,20,20,133,0,68
1527420995713,146,37 /,200,OK,Thread Group 1-9,text,true,,7949,416,20,20,128,0,59
1527420995793,101,37 /,200,OK,Thread Group 1-16,text,true,,7949,416,23,23,73,0,1
1527420995796,99,37 /,200,OK,Thread Group 1-15,text,true,,7949,416,23,23,75,0,0
1527420995870,42,38 /reserve.php,200,OK,Thread Group 1-4,text,true,,10563,588,24,24,41,0,0
1527420995872,40,38 /reserve.php,200,OK,Thread Group 1-5,text,true,,10603,593,24,24,40,0,0
1527420995866,47,38 /reserve.php,200,OK,Thread Group 1-8,text,true,,10563,588,24,24,47,0,0
1527420995866,48,38 /reserve.php,200,OK,Thread Group 1-11,text,true,,10627,602,24,24,44,0,0
1527420995866,48,38 /reserve.php,200,OK,Thread Group 1-6,text,true,,10627,602,24,24,48,0,0
1527420995872,39,38 /reserve.php,200,OK,Thread Group 1-14,text,true,,10579,590,24,24,39,0,0
1527420995871,45,38 /reserve.php,200,OK,Thread Group 1-12,text,true,,10587,591,24,24,39,0,0
